# generlized Kondo-Heisenberg model
# U/W=1 Jh/U=0.25 n=1/2 L=36 Delta/t=2.0
# Single particle spectral function
# site, frequency, A(k,omega)
19 -1.0900000000000001 0.00113848
19 -1.0800000000000001 0.000947164
19 -1.0700000000000001 0.000929129
19 -1.0600000000000001 0.000847248
19 -1.0500000000000000 0.00120551
19 -1.0400000000000000 0.000896318
19 -1.0300000000000000 0.000728881
19 -1.0200000000000000 0.0011703
19 -1.0100000000000000 0.00120816
19 -1.0000000000000000 0.000858704
19 -0.98999999999999999 0.00165162
19 -0.97999999999999998 0.00108204
19 -0.96999999999999997 0.00206542
19 -0.95999999999999996 0.00204115
19 -0.94999999999999996 0.00209727
19 -0.93999999999999995 0.00191518
19 -0.93000000000000005 0.00235781
19 -0.92000000000000004 0.00249468
19 -0.91000000000000003 0.00263075
19 -0.90000000000000002 0.00282798
19 -0.89000000000000001 0.00325058
19 -0.88000000000000000 0.00316428
19 -0.87000000000000000 0.00301646
19 -0.85999999999999999 0.00367729
19 -0.84999999999999998 0.00437032
19 -0.83999999999999997 0.00542389
19 -0.82999999999999996 0.00594311
19 -0.81999999999999995 0.00568344
19 -0.81000000000000005 0.00638958
19 -0.80000000000000004 0.00683358
19 -0.79000000000000004 0.00632647
19 -0.78000000000000003 0.00741562
19 -0.77000000000000002 0.00699452
19 -0.76000000000000001 0.00760682
19 -0.75000000000000000 0.00701856
19 -0.73999999999999999 0.00758385
19 -0.72999999999999998 0.00744359
19 -0.71999999999999997 0.00845045
19 -0.70999999999999996 0.00911969
19 -0.69999999999999996 0.0118676
19 -0.68999999999999995 0.0109445
19 -0.68000000000000005 0.0125361
19 -0.67000000000000004 0.0126383
19 -0.66000000000000003 0.0145305
19 -0.65000000000000002 0.0136119
19 -0.64000000000000001 0.0153269
19 -0.63000000000000000 0.0114843
19 -0.62000000000000000 0.0132384
19 -0.60999999999999999 0.012327
19 -0.59999999999999998 0.0120563
19 -0.58999999999999997 0.0120646
19 -0.57999999999999996 0.0110876
19 -0.56999999999999995 0.0115745
19 -0.56000000000000005 0.0108203
19 -0.55000000000000004 0.00932582
19 -0.54000000000000004 0.0101305
19 -0.53000000000000003 0.00699346
19 -0.52000000000000002 0.00810742
19 -0.51000000000000001 0.00637528
19 -0.50000000000000000 0.00651044
19 -0.48999999999999999 0.00237901
19 -0.47999999999999998 0.00295713
19 -0.46999999999999997 0.00374395
19 -0.46000000000000002 0.000904269
19 -0.45000000000000001 0.00133162
19 -0.44000000000000000 5.43463e-05
19 -0.42999999999999999 0.000369086
19 -0.41999999999999998 0.00130461
19 -0.40999999999999998 0.00188771
19 -0.40000000000000002 0.00204484
19 -0.39000000000000001 0.00146633
19 -0.38000000000000000 0.00153791
19 -0.37000000000000000 0.00555292
19 -0.35999999999999999 0.00872457
19 -0.34999999999999998 0.00596236
19 -0.34000000000000002 0.00582629
19 -0.33000000000000002 0.00305991
19 -0.32000000000000001 0.000206042
19 -0.31000000000000000 -0.00386519
19 -0.29999999999999999 -0.0073656
19 -0.28999999999999998 -0.00669594
19 -0.28000000000000003 -0.000888024
19 -0.27000000000000002 0.00384859
19 -0.26000000000000001 0.00358318
19 -0.25000000000000000 0.00241568
19 -0.23999999999999999 0.00172271
19 -0.23000000000000001 0.00137456
19 -0.22000000000000000 0.00119927
19 -0.20999999999999999 0.00110924
19 -0.20000000000000001 0.00106304
19 -0.19000000000000000 0.00104104
19 -0.17999999999999999 0.00103312
19 -0.17000000000000001 0.00103419
19 -0.16000000000000000 0.00104118
19 -0.14999999999999999 0.00105262
19 -0.14000000000000001 0.0010672
19 -0.13000000000000000 0.00108466
19 -0.12000000000000000 0.00110431
19 -0.11000000000000000 0.00112609
19 -0.10000000000000001 0.00114988
19 -8.9999999999999997E-002 0.0011756
19 -8.0000000000000002E-002 0.0012033
19 -7.0000000000000007E-002 0.00123279
19 -5.9999999999999998E-002 0.00126428
19 -5.0000000000000003E-002 0.0012978
19 -4.0000000000000001E-002 0.00133344
19 -2.9999999999999999E-002 0.00137126
19 -2.0000000000000000E-002 0.00141142
19 -1.0000000000000000E-002 0.00145405
19 0.0000000000000000 0.0014993
19 1.0000000000000000E-002 0.00154731
19 2.0000000000000000E-002 0.00159837
19 2.9999999999999999E-002 0.00165259
19 4.0000000000000001E-002 0.00171029
19 5.0000000000000003E-002 0.00177169
19 5.9999999999999998E-002 0.00183722
19 7.0000000000000007E-002 0.00190706
19 8.0000000000000002E-002 0.00198174
19 8.9999999999999997E-002 0.00206176
19 0.10000000000000001 0.00214742
19 0.11000000000000000 0.0022395
19 0.12000000000000000 0.00233853
19 0.13000000000000000 0.00244545
19 0.14000000000000001 0.00256112
19 0.14999999999999999 0.00268659
19 0.16000000000000000 0.00282345
19 0.17000000000000001 0.00297335
19 0.17999999999999999 0.00313862
19 0.19000000000000000 0.00332268
19 0.20000000000000001 0.00353064
19 0.20999999999999999 0.00377125
19 0.22000000000000000 0.00406055
19 0.23000000000000001 0.00443099
19 0.23999999999999999 0.00495134
19 0.25000000000000000 0.00575178
19 0.26000000000000001 0.00687367
19 0.27000000000000002 0.00677362
19 0.28000000000000003 0.000769923
19 0.28999999999999998 -0.00709234
19 0.29999999999999999 -0.00603505
19 0.31000000000000000 0.00694353
19 0.32000000000000001 0.0231969
19 0.33000000000000002 0.0299214
19 0.34000000000000002 0.0378536
19 0.34999999999999998 0.0429095
19 0.35999999999999999 0.0408446
19 0.37000000000000000 0.0360538
19 0.38000000000000000 0.0311973
19 0.39000000000000001 0.0231545
19 0.40000000000000002 0.0259505
19 0.40999999999999998 0.0285835
19 0.41999999999999998 0.0294827
19 0.42999999999999999 0.0407855
19 0.44000000000000000 0.0391923
19 0.45000000000000001 0.0501931
19 0.46000000000000002 0.0566176
19 0.46999999999999997 0.0887479
19 0.47999999999999998 0.101399
19 0.48999999999999999 0.120761
19 0.50000000000000000 0.143885
19 0.51000000000000001 0.166937
19 0.52000000000000002 0.181636
19 0.53000000000000003 0.21294
19 0.54000000000000004 0.234752
19 0.55000000000000004 0.2521
19 0.56000000000000005 0.283414
19 0.56999999999999995 0.273528
19 0.57999999999999996 0.277078
19 0.58999999999999997 0.273722
19 0.59999999999999998 0.275569
19 0.60999999999999999 0.274433
19 0.62000000000000000 0.263152
19 0.63000000000000000 0.262952
19 0.64000000000000001 0.255145
19 0.65000000000000002 0.242316
19 0.66000000000000003 0.24671
19 0.67000000000000004 0.230011
19 0.68000000000000005 0.213226
19 0.68999999999999995 0.177442
19 0.69999999999999996 0.179737
19 0.70999999999999996 0.144369
19 0.71999999999999997 0.129745
19 0.72999999999999998 0.0993106
19 0.73999999999999999 0.105022
19 0.75000000000000000 0.0833356
19 0.76000000000000001 0.0669422
19 0.77000000000000002 0.0762662
19 0.78000000000000003 0.0574891
19 0.79000000000000004 0.0634739
19 0.80000000000000004 0.0611047
19 0.81000000000000005 0.062683
19 0.81999999999999995 0.0513429
19 0.82999999999999996 0.052354
19 0.83999999999999997 0.0571558
19 0.84999999999999998 0.0484535
19 0.85999999999999999 0.0602065
19 0.87000000000000000 0.0472452
19 0.88000000000000000 0.0396871
19 0.89000000000000001 0.0368117
19 0.90000000000000002 0.0400833
19 0.91000000000000003 0.0334204
19 0.92000000000000004 0.032829
19 0.93000000000000005 0.0232716
19 0.93999999999999995 0.036628
19 0.94999999999999996 0.0182101
19 0.95999999999999996 0.0290894
19 0.96999999999999997 0.0127243
19 0.97999999999999998 0.017217
19 0.98999999999999999 0.0130156
19 1.0000000000000000 0.00188362
19 1.0100000000000000 -0.00805686
19 1.0200000000000000 0.00740047
19 1.0300000000000000 0.00926737
19 1.0400000000000000 0.00303279
19 1.0500000000000000 0.000374464
19 1.0600000000000001 0.00542625
19 1.0700000000000001 0.0111755
19 1.0800000000000001 0.00551273
19 1.0900000000000001 0.00579398
19 1.1000000000000001 0.00374628
19 1.1100000000000001 0.00471625
19 1.1200000000000001 0.00518101
19 1.1299999999999999 0.00597798
19 1.1399999999999999 0.00518908
19 1.1499999999999999 0.00452336
19 1.1599999999999999 0.00471807
19 1.1699999999999999 0.00367961
19 1.1799999999999999 0.00383104
19 1.1899999999999999 0.00435915
19 1.2000000000000000 0.00427292
19 1.2100000000000000 0.00435168
19 1.2200000000000000 0.00479205
19 1.2300000000000000 0.00518316
19 1.2400000000000000 0.00555209
19 1.2500000000000000 0.00546326
19 1.2600000000000000 0.00681267
19 1.2700000000000000 0.00698102
19 1.2800000000000000 0.00915748
19 1.2900000000000000 0.00797952
19 1.3000000000000000 0.0101202
19 1.3100000000000001 0.00856154
19 1.3200000000000001 0.0106417
19 1.3300000000000001 0.00906354
19 1.3400000000000001 0.00736692
19 1.3500000000000001 0.00959606
19 1.3600000000000001 0.00787125
19 1.3700000000000001 0.00729766
19 1.3799999999999999 0.0090759
19 1.3899999999999999 0.00921806
19 1.3999999999999999 0.00842684
19 1.4099999999999999 0.0109294
19 1.4199999999999999 0.0127562
19 1.4299999999999999 0.0178153
19 1.4399999999999999 0.0203606
19 1.4500000000000000 0.0275886
19 1.4600000000000000 0.0421213
19 1.4700000000000000 0.0521885
19 1.4800000000000000 0.0575873
19 1.4900000000000000 0.0910169
19 1.5000000000000000 0.0924193
19 1.5100000000000000 0.0776717
19 1.5200000000000000 0.0798439
19 1.5300000000000000 0.0703113
19 1.5400000000000000 0.0657567
19 1.5500000000000000 0.0354624
19 1.5600000000000001 0.0421856
19 1.5700000000000001 0.0528089
19 1.5800000000000001 0.024375
19 1.5900000000000001 0.052884
19 1.6000000000000001 -0.00544951
19 1.6100000000000001 0.00660089
19 1.6200000000000001 0.03694
19 1.6299999999999999 0.0109164
19 1.6399999999999999 0.0130984
19 1.6499999999999999 0.00736467
19 1.6599999999999999 -0.00493032
19 1.6699999999999999 0.0413238
19 1.6799999999999999 0.00736976
19 1.6899999999999999 0.0150324
19 1.7000000000000000 -0.00568461
19 1.7100000000000000 -0.00193353
19 1.7200000000000000 0.0279552
19 1.7300000000000000 0.00263463
19 1.7400000000000000 0.00316233
19 1.7500000000000000 0.043792
19 1.7600000000000000 0.0054756
19 1.7700000000000000 0.00108158
19 1.7800000000000000 -0.00101753
19 1.7900000000000000 0.00381082
19 1.8000000000000000 -0.00269804
19 1.8100000000000001 0.0171421
19 1.8200000000000001 0.0167636
19 1.8300000000000001 0.0148209
19 1.8400000000000001 0.0391145
19 1.8500000000000001 -0.0113692
19 1.8600000000000001 -0.0116469
19 1.8700000000000001 0.0398915
19 1.8799999999999999 0.0248386
19 1.8899999999999999 -0.00695813
19 1.8999999999999999 0.0443383
19 1.9099999999999999 0.00828444
19 1.9199999999999999 0.0466529
19 1.9299999999999999 0.0179377
19 1.9399999999999999 -0.00533272
19 1.9500000000000000 -0.0173572
19 1.9600000000000000 -0.0180903
19 1.9700000000000000 -0.00711655
19 1.9800000000000000 0.0370971
19 1.9900000000000000 0.0116336
19 2.0000000000000000 0.0328829
      
20 -2.0000000000000000 0.000822561
20 -1.9900000000000000 -5.45073e-06
20 -1.9800000000000000 0.00089825
20 -1.9700000000000000 0.000406275
20 -1.9600000000000000 0.000204408
20 -1.9500000000000000 0.0012521
20 -1.9399999999999999 0.000167084
20 -1.9299999999999999 0.000410625
20 -1.9199999999999999 2.76572e-05
20 -1.9099999999999999 0.00126877
20 -1.8999999999999999 0.000374707
20 -1.8899999999999999 0.00052723
20 -1.8799999999999999 0.000597925
20 -1.8700000000000001 0.000745812
20 -1.8600000000000001 0.000990684
20 -1.8500000000000001 0.00123809
20 -1.8400000000000001 0.000630281
20 -1.8300000000000001 0.00108823
20 -1.8200000000000001 0.00101115
20 -1.8100000000000001 0.000861116
20 -1.8000000000000000 0.00102941
20 -1.7900000000000000 0.000635179
20 -1.7800000000000000 0.00113647
20 -1.7700000000000000 0.00098262
20 -1.7600000000000000 0.00057646
20 -1.7500000000000000 0.00197525
20 -1.7400000000000000 0.000822979
20 -1.7300000000000000 0.00163231
20 -1.7200000000000000 0.00186528
20 -1.7100000000000000 0.00228471
20 -1.7000000000000000 0.00160499
20 -1.6899999999999999 0.00131678
20 -1.6799999999999999 0.00137361
20 -1.6699999999999999 0.00140111
20 -1.6599999999999999 0.00193573
20 -1.6499999999999999 0.00257044
20 -1.6399999999999999 0.00221025
20 -1.6299999999999999 0.0024145
20 -1.6200000000000001 0.00256884
20 -1.6100000000000001 0.00147314
20 -1.6000000000000001 0.00246741
20 -1.5900000000000001 0.00247041
20 -1.5800000000000001 0.00299557
20 -1.5700000000000001 0.00349481
20 -1.5600000000000001 0.00464825
20 -1.5500000000000000 0.00557734
20 -1.5400000000000000 0.00448364
20 -1.5300000000000000 0.00630137
20 -1.5200000000000000 0.00559234
20 -1.5100000000000000 0.00671365
20 -1.5000000000000000 0.00524964
20 -1.4900000000000000 0.00410325
20 -1.4800000000000000 0.0033827
20 -1.4700000000000000 0.00229555
20 -1.4600000000000000 0.0026309
20 -1.4500000000000000 0.00226018
20 -1.4399999999999999 0.00157785
20 -1.4299999999999999 0.00171016
20 -1.4199999999999999 0.00131489
20 -1.4099999999999999 0.00100141
20 -1.3999999999999999 0.00121155
20 -1.3899999999999999 0.00103909
20 -1.3799999999999999 0.000823894
20 -1.3700000000000001 0.00102584
20 -1.3600000000000001 0.00121927
20 -1.3500000000000001 0.00108859
20 -1.3400000000000001 0.0010816
20 -1.3300000000000001 0.00135718
20 -1.3200000000000001 0.00116708
20 -1.3100000000000001 0.0010527
20 -1.3000000000000000 0.00154126
20 -1.2900000000000000 0.00100047
20 -1.2800000000000000 0.0010918
20 -1.2700000000000000 0.000964906
20 -1.2600000000000000 0.000868102
20 -1.2500000000000000 0.000795998
20 -1.2400000000000000 0.000653766
20 -1.2300000000000000 0.001023
20 -1.2200000000000000 0.000798582
20 -1.2100000000000000 0.000576414
20 -1.2000000000000000 0.000594896
20 -1.1899999999999999 0.000980387
20 -1.1799999999999999 0.000721384
20 -1.1699999999999999 0.000887201
20 -1.1599999999999999 0.000788439
20 -1.1499999999999999 0.000807871
20 -1.1399999999999999 0.000472303
20 -1.1299999999999999 0.000593209
20 -1.1200000000000001 0.000713663
20 -1.1100000000000001 0.000989249
20 -1.1000000000000001 0.000697387
20 -1.0900000000000001 0.00125481
20 -1.0800000000000001 0.000989001
20 -1.0700000000000001 0.000888655
20 -1.0600000000000001 0.000938424
20 -1.0500000000000000 0.000792606
20 -1.0400000000000000 0.0011052
20 -1.0300000000000000 0.000951014
20 -1.0200000000000000 0.00123996
20 -1.0100000000000000 0.00134984
20 -1.0000000000000000 0.000877244
20 -0.98999999999999999 0.00174167
20 -0.97999999999999998 0.00141578
20 -0.96999999999999997 0.00193756
20 -0.95999999999999996 0.00179152
20 -0.94999999999999996 0.00234314
20 -0.93999999999999995 0.00211514
20 -0.93000000000000005 0.00229508
20 -0.92000000000000004 0.00281905
20 -0.91000000000000003 0.00294754
20 -0.90000000000000002 0.00312402
20 -0.89000000000000001 0.00310446
20 -0.88000000000000000 0.00374113
20 -0.87000000000000000 0.00331294
20 -0.85999999999999999 0.00379174
20 -0.84999999999999998 0.00473941
20 -0.83999999999999997 0.00559207
20 -0.82999999999999996 0.00607651
20 -0.81999999999999995 0.00586013
20 -0.81000000000000005 0.00599576
20 -0.80000000000000004 0.00652948
20 -0.79000000000000004 0.00640672
20 -0.78000000000000003 0.00676906
20 -0.77000000000000002 0.00652528
20 -0.76000000000000001 0.00756842
20 -0.75000000000000000 0.00654477
20 -0.73999999999999999 0.00743002
20 -0.72999999999999998 0.00715441
20 -0.71999999999999997 0.00730281
20 -0.70999999999999996 0.00827392
20 -0.69999999999999996 0.0103458
20 -0.68999999999999995 0.0105738
20 -0.68000000000000005 0.0107465
20 -0.67000000000000004 0.0125408
20 -0.66000000000000003 0.0136285
20 -0.65000000000000002 0.0137395
20 -0.64000000000000001 0.0138211
20 -0.63000000000000000 0.0145329
20 -0.62000000000000000 0.0146492
20 -0.60999999999999999 0.0139019
20 -0.59999999999999998 0.0152731
20 -0.58999999999999997 0.0159648
20 -0.57999999999999996 0.0193528
20 -0.56999999999999995 0.0172092
20 -0.56000000000000005 0.0173817
20 -0.55000000000000004 0.0169414
20 -0.54000000000000004 0.0173644
20 -0.53000000000000003 0.0164862
20 -0.52000000000000002 0.0180506
20 -0.51000000000000001 0.0168102
20 -0.50000000000000000 0.0164579
20 -0.48999999999999999 0.0126221
20 -0.47999999999999998 0.013726
20 -0.46999999999999997 0.0134827
20 -0.46000000000000002 0.0110083
20 -0.45000000000000001 0.011279
20 -0.44000000000000000 0.00739914
20 -0.42999999999999999 0.00631851
20 -0.41999999999999998 0.00501669
20 -0.40999999999999998 0.00370996
20 -0.40000000000000002 -4.77659e-05
20 -0.39000000000000001 -0.000704191
20 -0.38000000000000000 -0.000469456
20 -0.37000000000000000 -0.00101741
20 -0.35999999999999999 -0.00358644
20 -0.34999999999999998 -0.00223568
20 -0.34000000000000002 0.000681169
20 -0.33000000000000002 0.00403217
20 -0.32000000000000001 0.0073699
20 -0.31000000000000000 0.00756604
20 -0.29999999999999999 0.00738729
20 -0.28999999999999998 0.00417435
20 -0.28000000000000003 0.00030962
20 -0.27000000000000002 -0.00152677
20 -0.26000000000000001 -0.000845226
20 -0.25000000000000000 5.20013e-05
20 -0.23999999999999999 0.000563202
20 -0.23000000000000001 0.000826599
20 -0.22000000000000000 0.000967895
20 -0.20999999999999999 0.00104997
20 -0.20000000000000001 0.00110251
20 -0.19000000000000000 0.00114017
20 -0.17999999999999999 0.00117008
20 -0.17000000000000001 0.00119644
20 -0.16000000000000000 0.00122124
20 -0.14999999999999999 0.00124598
20 -0.14000000000000001 0.0012713
20 -0.13000000000000000 0.00129787
20 -0.12000000000000000 0.00132576
20 -0.11000000000000000 0.00135541
20 -0.10000000000000001 0.00138705
20 -8.9999999999999997E-002 0.00142073
20 -8.0000000000000002E-002 0.00145675
20 -7.0000000000000007E-002 0.00149502
20 -5.9999999999999998E-002 0.00153592
20 -5.0000000000000003E-002 0.00157948
20 -4.0000000000000001E-002 0.00162592
20 -2.9999999999999999E-002 0.00167543
20 -2.0000000000000000E-002 0.00172826
20 -1.0000000000000000E-002 0.00178459
20 0.0000000000000000 0.00184466
20 1.0000000000000000E-002 0.00190883
20 2.0000000000000000E-002 0.0019774
20 2.9999999999999999E-002 0.00205062
20 4.0000000000000001E-002 0.00212908
20 5.0000000000000003E-002 0.00221311
20 5.9999999999999998E-002 0.00230324
20 7.0000000000000007E-002 0.00240004
20 8.0000000000000002E-002 0.00250424
20 8.9999999999999997E-002 0.00261649
20 0.10000000000000001 0.00273765
20 0.11000000000000000 0.00286868
20 0.12000000000000000 0.00301058
20 0.13000000000000000 0.00316467
20 0.14000000000000001 0.00333231
20 0.14999999999999999 0.00351489
20 0.16000000000000000 0.00371428
20 0.17000000000000001 0.00393197
20 0.17999999999999999 0.00416932
20 0.19000000000000000 0.00442699
20 0.20000000000000001 0.00470363
20 0.20999999999999999 0.00499268
